"SOM","DistinguishedName","BlockInheritance","LinkEnabled","Enforced","Precedence","DisplayName","GPOStatus","WMIFilter","GUID","PolicyDN"
"____________________XA Seamless x64","OU=XA Seamless x64,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","5","Citrix XenApp - User Baseline Policy","ComputerSettingsDisabled",,"{899e9699-f140-4df3-bf31-4734625f2d46}","cn={899E9699-F140-4DF3-BF31-4734625F2D46},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________XA Seamless x64","OU=XA Seamless x64,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","6","Citrix XenApp - User Baseline Policy -  Low Bandwidth ","ComputerSettingsDisabled",,"{e38bb216-7d1a-45cb-b920-773fe3507afd}","cn={E38BB216-7D1A-45CB-B920-773FE3507AFD},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________XA Seamless x64","OU=XA Seamless x64,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","7","Citrix Office Settings","AllSettingsEnabled",,"{c9ddbbf7-e400-4061-983e-ff474ea7272e}","cn={C9DDBBF7-E400-4061-983E-FF474EA7272E},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________XA Seamless x64","OU=XA Seamless x64,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","8","Citrix XenApp - Server Baseline Policy TEST","UserSettingsDisabled",,"{8a55a99d-fc88-4080-9e8e-8c3697c5477f}","cn={8A55A99D-FC88-4080-9E8E-8C3697C5477F},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________XA Seamless x64","OU=XA Seamless x64,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","9","Citrix Folder Redirect - BSD Test","AllSettingsEnabled",,"{2fd687b6-b4c1-4021-9b13-a60b14b291e0}","cn={2FD687B6-B4C1-4021-9B13-A60B14B291E0},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________XA Seamless x64","OU=XA Seamless x64,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","10","AJG Certificate Deployment Policy","UserSettingsDisabled",,"{d3557dfa-72fe-464e-b88b-29b4c0738cf5}","cn={D3557DFA-72FE-464E-B88B-29B4C0738CF5},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________XA Seamless x64","OU=XA Seamless x64,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","11","Citrix Folder Redirect - CORP Test","AllSettingsEnabled",,"{83b7ce41-d399-46d8-8f92-d9696dc3488c}","cn={83B7CE41-D399-46D8-8F92-D9696DC3488C},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________XA Seamless x64","OU=XA Seamless x64,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","12","Citrix Folder Redirect - GBS Test","AllSettingsEnabled",,"{98afe83a-ddc6-4028-8bab-21effc29c8ba}","cn={98AFE83A-DDC6-4028-8BAB-21EFFC29C8BA},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________XA Seamless x64","OU=XA Seamless x64,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","13","Citrix Folder Redirect - GBTPA Test","AllSettingsEnabled",,"{000f36c2-0dfd-4953-83e4-f08008bf0901}","cn={000F36C2-0DFD-4953-83E4-F08008BF0901},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________XA Seamless x64","OU=XA Seamless x64,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","14","Citrix Folder Redirect - SMI Test","AllSettingsEnabled",,"{2a4d73fa-9539-494c-a222-2491c88bbfbe}","cn={2A4D73FA-9539-494C-A222-2491C88BBFBE},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________XA Seamless x64","OU=XA Seamless x64,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","15","Citrix Folder Redirect - SMI-RPS Test","AllSettingsEnabled",,"{2f64fcd6-6505-4170-9c79-9b29a2a8b33b}","cn={2F64FCD6-6505-4170-9C79-9B29A2A8B33B},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________XA Seamless x64","OU=XA Seamless x64,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","16","Citrix Folder Redirect - SMI-UK Test","AllSettingsEnabled",,"{c898edaf-6bb2-41cc-a271-28872881f168}","cn={C898EDAF-6BB2-41CC-A271-28872881F168},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________XA Seamless x64","OU=XA Seamless x64,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","17","Citrix Standard Disable Service","UserSettingsDisabled",,"{15e5ac97-ce2a-43ab-92aa-805e34e58ff0}","cn={15E5AC97-CE2A-43AB-92AA-805E34E58FF0},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB Desktop","OU=PS GB Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","1","Citrix Client SSO Policy","AllSettingsEnabled",,"{3abbe879-6349-4a54-a470-11ce761f6d1a}","cn={3ABBE879-6349-4A54-A470-11CE761F6D1A},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB Desktop","OU=PS GB Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","2","Citrix Disable Command Prompt","ComputerSettingsDisabled",,"{b83eb2b4-e55c-4fa3-9d37-0427f68432d9}","cn={B83EB2B4-E55C-4FA3-9D37-0427F68432D9},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB Desktop","OU=PS GB Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","False","False","3","Citrix GB Folder Redirect Test","AllSettingsEnabled",,"{76cf3ac7-fdfa-4885-b6a4-e4faee10774a}","cn={76CF3AC7-FDFA-4885-B6A4-E4FAEE10774A},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB Desktop","OU=PS GB Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","4","AJG Terminal License Server","AllSettingsEnabled",,"{fd54d9c4-b89c-4847-9395-b517bbda6062}","cn={FD54D9C4-B89C-4847-9395-B517BBDA6062},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB Desktop","OU=PS GB Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","5","Citrix GB Server Settings Test","AllSettingsEnabled",,"{47e36e90-31d8-45e8-9eae-4911d9d6f2ad}","cn={47E36E90-31D8-45E8-9EAE-4911D9D6F2AD},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB Desktop","OU=PS GB Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","6","Citrix GB User Session Settings Test","AllSettingsEnabled",,"{66d866ff-b888-4d55-88a0-dceda9849483}","cn={66D866FF-B888-4D55-88A0-DCEDA9849483},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB Desktop","OU=PS GB Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","7","Citrix GB Save to RisxFacs Test","AllSettingsEnabled",,"{d5914327-88b6-48de-80ae-0c00ad551949}","cn={D5914327-88B6-48DE-80AE-0C00AD551949},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB Desktop","OU=PS GB Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","8","Citrix Office Settings Test","AllSettingsEnabled",,"{271c5269-ca59-45b2-bb12-bee0123efde9}","cn={271C5269-CA59-45B2-BB12-BEE0123EFDE9},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB Desktop","OU=PS GB Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","9","Citrix GB IE Settings TEST","AllSettingsEnabled",,"{07cf6e32-1180-4984-b9b5-a3ccbbb76f40}","cn={07CF6E32-1180-4984-B9B5-A3CCBBB76F40},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB Desktop","OU=PS GB Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","10","Citrix Folder Redirect - BSD","AllSettingsEnabled",,"{09382f5e-f464-4530-901e-2a6edf2eaf33}","cn={09382F5E-F464-4530-901E-2A6EDF2EAF33},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB Desktop","OU=PS GB Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","11","Citrix Folder Redirect - CORP","AllSettingsEnabled",,"{8b285c11-57b4-4658-95b6-31a49a83faef}","cn={8B285C11-57B4-4658-95B6-31A49A83FAEF},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB Desktop","OU=PS GB Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","12","Citrix Folder Redirect - GBS","AllSettingsEnabled",,"{210d6b3b-61af-417a-8dd8-9bdaae981f84}","cn={210D6B3B-61AF-417A-8DD8-9BDAAE981F84},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB Desktop","OU=PS GB Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","13","Citrix Folder Redirect - GBTPA","AllSettingsEnabled",,"{e20d7cf9-bc8b-47e7-b7ec-85e63d44bd8e}","cn={E20D7CF9-BC8B-47E7-B7EC-85E63D44BD8E},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB Desktop","OU=PS GB Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","14","Citrix Folder Redirect - SMI","AllSettingsEnabled",,"{52a92d23-fbfa-42b7-b075-86e9cc0ba50d}","cn={52A92D23-FBFA-42B7-B075-86E9CC0BA50D},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB Desktop","OU=PS GB Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","15","Citrix Folder Redirect - SMI-RPS","AllSettingsEnabled",,"{02ccc06d-004e-4e71-a76f-3ddb12406fc9}","cn={02CCC06D-004E-4E71-A76F-3DDB12406FC9},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB Desktop","OU=PS GB Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","16","Citrix Folder Redirect - SMI-UK","AllSettingsEnabled",,"{5e181115-941f-4d20-a615-194cf6e6bba6}","cn={5E181115-941F-4D20-A615-194CF6E6BBA6},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB Desktop","OU=PS GB Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","17","Citrix Start Menu Redirect - GBTPA - TEST","AllSettingsEnabled",,"{17737b80-04c8-4ffb-aaf8-1165c0c00667}","cn={17737B80-04C8-4FFB-AAF8-1165C0C00667},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB Desktop","OU=PS GB Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","18","AJG Certificate Deployment Policy","UserSettingsDisabled",,"{d3557dfa-72fe-464e-b88b-29b4c0738cf5}","cn={D3557DFA-72FE-464E-B88B-29B4C0738CF5},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB Desktop","OU=PS GB Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","19","Citrix Standard Disable Service","UserSettingsDisabled",,"{15e5ac97-ce2a-43ab-92aa-805e34e58ff0}","cn={15E5AC97-CE2A-43AB-92AA-805E34E58FF0},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS Desktop","OU=PS Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","1","AJG Terminal License Server","AllSettingsEnabled",,"{fd54d9c4-b89c-4847-9395-b517bbda6062}","cn={FD54D9C4-B89C-4847-9395-B517BBDA6062},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS Desktop","OU=PS Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","2","Citrix Disable Command Prompt","ComputerSettingsDisabled",,"{b83eb2b4-e55c-4fa3-9d37-0427f68432d9}","cn={B83EB2B4-E55C-4FA3-9D37-0427F68432D9},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS Desktop","OU=PS Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","False","False","3","Citrix Corp User Session Settings","AllSettingsEnabled",,"{03db4a58-c843-4421-84ba-7c2e9f5a612c}","cn={03DB4A58-C843-4421-84BA-7C2E9F5A612C},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS Desktop","OU=PS Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","4","Citrix Client SSO Policy","AllSettingsEnabled",,"{3abbe879-6349-4a54-a470-11ce761f6d1a}","cn={3ABBE879-6349-4A54-A470-11CE761F6D1A},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS Desktop","OU=PS Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","5","Citrix IE Settings Test","AllSettingsEnabled",,"{3e86851e-85e9-4bf9-a0c9-d773e8955743}","cn={3E86851E-85E9-4BF9-A0C9-D773E8955743},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS Desktop","OU=PS Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","6","Citrix Server Settings Test","AllSettingsEnabled",,"{a2ebe9d7-bddd-4643-bcb2-e17df81a3e34}","cn={A2EBE9D7-BDDD-4643-BCB2-E17DF81A3E34},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS Desktop","OU=PS Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","False","False","7","Citrix Folder Redirect TEST","AllSettingsEnabled",,"{689cd00d-6657-4dbf-882c-532f38d2e9d6}","cn={689CD00D-6657-4DBF-882C-532F38D2E9D6},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS Desktop","OU=PS Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","8","Citrix Office 2007 Excel AutoSave Redirect India BPO","AllSettingsEnabled",,"{8ec25118-4c5d-4cc1-a339-b6a1ab95a05c}","cn={8EC25118-4C5D-4CC1-A339-B6A1AB95A05C},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS Desktop","OU=PS Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","9","Citrix Office Settings Test","AllSettingsEnabled",,"{271c5269-ca59-45b2-bb12-bee0123efde9}","cn={271C5269-CA59-45B2-BB12-BEE0123EFDE9},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS Desktop","OU=PS Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","10","Citrix Folder Redirect - BSD","AllSettingsEnabled",,"{09382f5e-f464-4530-901e-2a6edf2eaf33}","cn={09382F5E-F464-4530-901E-2A6EDF2EAF33},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS Desktop","OU=PS Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","11","Citrix Folder Redirect - CORP","AllSettingsEnabled",,"{8b285c11-57b4-4658-95b6-31a49a83faef}","cn={8B285C11-57B4-4658-95B6-31A49A83FAEF},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS Desktop","OU=PS Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","12","Citrix Folder Redirect - GBS","AllSettingsEnabled",,"{210d6b3b-61af-417a-8dd8-9bdaae981f84}","cn={210D6B3B-61AF-417A-8DD8-9BDAAE981F84},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS Desktop","OU=PS Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","13","Citrix Folder Redirect - GBTPA","AllSettingsEnabled",,"{e20d7cf9-bc8b-47e7-b7ec-85e63d44bd8e}","cn={E20D7CF9-BC8B-47E7-B7EC-85E63D44BD8E},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS Desktop","OU=PS Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","14","Citrix Folder Redirect - SMI","AllSettingsEnabled",,"{52a92d23-fbfa-42b7-b075-86e9cc0ba50d}","cn={52A92D23-FBFA-42B7-B075-86E9CC0BA50D},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS Desktop","OU=PS Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","15","Citrix Folder Redirect - SMI-RPS","AllSettingsEnabled",,"{02ccc06d-004e-4e71-a76f-3ddb12406fc9}","cn={02CCC06D-004E-4E71-A76F-3DDB12406FC9},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS Desktop","OU=PS Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","16","Citrix Folder Redirect - SMI-UK","AllSettingsEnabled",,"{5e181115-941f-4d20-a615-194cf6e6bba6}","cn={5E181115-941F-4D20-A615-194CF6E6BBA6},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS Desktop","OU=PS Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","17","Citrix Start Menu Redirect - CORP - TEST","AllSettingsEnabled",,"{cdace69f-3b68-4729-a24d-5922a0d52af0}","cn={CDACE69F-3B68-4729-A24D-5922A0D52AF0},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS Desktop","OU=PS Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","18","Citrix Cognos TM1 Test","AllSettingsEnabled",,"{41a0c8e4-d06b-42e6-9298-8de54579839d}","cn={41A0C8E4-D06B-42E6-9298-8DE54579839D},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS Desktop","OU=PS Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","19","Citrix CORPXA ProfileUnity5.5","AllSettingsEnabled",,"{532f2863-e9c1-49c9-aa6e-ff219621d383}","cn={532F2863-E9C1-49C9-AA6E-FF219621D383},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS Desktop","OU=PS Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","20","AJG Certificate Deployment Policy","UserSettingsDisabled",,"{d3557dfa-72fe-464e-b88b-29b4c0738cf5}","cn={D3557DFA-72FE-464E-B88B-29B4C0738CF5},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS Desktop","OU=PS Desktop,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","21","Citrix Standard Disable Service","UserSettingsDisabled",,"{15e5ac97-ce2a-43ab-92aa-805e34e58ff0}","cn={15E5AC97-CE2A-43AB-92AA-805E34E58FF0},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB SysFacs","OU=PS GB SysFacs,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","1","AJG Terminal License Server","AllSettingsEnabled",,"{fd54d9c4-b89c-4847-9395-b517bbda6062}","cn={FD54D9C4-B89C-4847-9395-B517BBDA6062},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB SysFacs","OU=PS GB SysFacs,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","2","Citrix Client SSO Policy","AllSettingsEnabled",,"{3abbe879-6349-4a54-a470-11ce761f6d1a}","cn={3ABBE879-6349-4A54-A470-11CE761F6D1A},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB SysFacs","OU=PS GB SysFacs,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","False","False","3","Citrix GB Folder Redirect","AllSettingsEnabled",,"{c472f601-aecd-4ba5-9f92-8ab57e0ffec2}","cn={C472F601-AECD-4BA5-9F92-8AB57E0FFEC2},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB SysFacs","OU=PS GB SysFacs,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","4","Citrix GB User Session Settings","AllSettingsEnabled",,"{88958e06-3559-435e-900a-5e4a9046851e}","cn={88958E06-3559-435E-900A-5E4A9046851E},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB SysFacs","OU=PS GB SysFacs,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","5","Citrix Disable Command Prompt","ComputerSettingsDisabled",,"{b83eb2b4-e55c-4fa3-9d37-0427f68432d9}","cn={B83EB2B4-E55C-4FA3-9D37-0427F68432D9},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB SysFacs","OU=PS GB SysFacs,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","6","Citrix Folder Redirect - BSD","AllSettingsEnabled",,"{09382f5e-f464-4530-901e-2a6edf2eaf33}","cn={09382F5E-F464-4530-901E-2A6EDF2EAF33},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB SysFacs","OU=PS GB SysFacs,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","7","Citrix Folder Redirect - CORP","AllSettingsEnabled",,"{8b285c11-57b4-4658-95b6-31a49a83faef}","cn={8B285C11-57B4-4658-95B6-31A49A83FAEF},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB SysFacs","OU=PS GB SysFacs,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","8","Citrix Folder Redirect - GBS","AllSettingsEnabled",,"{210d6b3b-61af-417a-8dd8-9bdaae981f84}","cn={210D6B3B-61AF-417A-8DD8-9BDAAE981F84},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB SysFacs","OU=PS GB SysFacs,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","9","Citrix Folder Redirect - GBTPA","AllSettingsEnabled",,"{e20d7cf9-bc8b-47e7-b7ec-85e63d44bd8e}","cn={E20D7CF9-BC8B-47E7-B7EC-85E63D44BD8E},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB SysFacs","OU=PS GB SysFacs,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","10","Citrix Folder Redirect - SMI","AllSettingsEnabled",,"{52a92d23-fbfa-42b7-b075-86e9cc0ba50d}","cn={52A92D23-FBFA-42B7-B075-86E9CC0BA50D},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB SysFacs","OU=PS GB SysFacs,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","11","Citrix Folder Redirect - SMI-RPS","AllSettingsEnabled",,"{02ccc06d-004e-4e71-a76f-3ddb12406fc9}","cn={02CCC06D-004E-4E71-A76F-3DDB12406FC9},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB SysFacs","OU=PS GB SysFacs,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","12","Citrix Folder Redirect - SMI-UK","AllSettingsEnabled",,"{5e181115-941f-4d20-a615-194cf6e6bba6}","cn={5E181115-941F-4D20-A615-194CF6E6BBA6},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB SysFacs","OU=PS GB SysFacs,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","13","Citrix GB SysFacs Server Settings","UserSettingsDisabled",,"{79a3dd12-3b45-49aa-ba15-f2748c41629b}","cn={79A3DD12-3B45-49AA-BA15-F2748C41629B},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB SysFacs","OU=PS GB SysFacs,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","14","AJG Certificate Deployment Policy","UserSettingsDisabled",,"{d3557dfa-72fe-464e-b88b-29b4c0738cf5}","cn={D3557DFA-72FE-464E-B88B-29B4C0738CF5},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS GB SysFacs","OU=PS GB SysFacs,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","15","Citrix Standard Disable Service","UserSettingsDisabled",,"{15e5ac97-ce2a-43ab-92aa-805e34e58ff0}","cn={15E5AC97-CE2A-43AB-92AA-805E34E58FF0},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_______________IBAM Burlington","OU=IBAM Burlington,OU=IBAM,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"____________________IBAM Burlington Users","OU=IBAM Burlington Users,OU=IBAM Burlington,OU=IBAM,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_______________Canada-Finance","OU=Canada-Finance,OU=File Servers,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
